BGLAP,0.29628748,-0.44786263,-0.07087611,0.5926023,-1.6361165,0.40236393,0.23587357,-0.94398123,-0.32363933,0.60138917,-0.25654784,-0.1636312,0.5790894,0.59548074,0.43806365,-0.08120915,-1.124502,0.47303557,0.32663256,0.86191404,0.9707045,-0.55476373,0.3266393,-0.15579624,1.5418572,0.9387907,1.1718056,0.2083878,-0.79849386,-0.25301436,0.13376017,0.042414714,-1.211808,-0.08904454,0.21419443,1.608937,0.32736316,-0.7203786,1.164339,0.16456336,0.44956717,0.44179925,0.020159813,-1.7101359,0.012688128,-0.18636063,-1.0511378,1.1418517,-0.38178688,-0.76493174,0.059553802,0.612943,-0.15411451,-0.9387047,-0.3947823,0.9885939,-1.0848863,-0.49273306,1.2530807,-0.9652598,0.7182611,0.12384696,-0.7634457,0.91123545
S100A4,-1.3097914,0.2096788,-0.9278394,0.1972776,0.55463386,-1.1228558,0.92915785,0.23326908,-0.17785995,0.32596636,0.20067947,-0.6449618,0.3247867,0.72320014,0.47237238,-0.44590488,-0.28248134,-0.19691662,-0.49926507,-0.0034541558,-0.30679142,-0.59930927,-0.40234256,0.43275985,-1.001872,0.4925618,0.31152314,-0.723071,-1.3228031,-0.06573024,0.34055388,-0.13755913,-1.177858,0.3333399,0.1403855,-0.35378504,-0.60660076,0.041178536,0.32687593,-0.718629,-0.81603193,-0.20770282,-0.09839244,0.36413634,-0.8492416,0.0016504298,-0.3773512,0.36137858,-0.5928369,0.17515282,-0.05318286,-0.13933466,-0.8322253,-0.5930737,0.5922748,-0.35399666,-0.21057399,0.45583862,-0.30130997,-0.48187512,-0.4401391,0.7505595,0.50452965,-0.17695346
SCGB2A1,-0.35759622,2.804315,-1.3607353,-1.779112,-0.29544902,-2.9011436,-0.7903142,-0.37843603,2.6533074,-1.1382521,0.2401576,-0.33561772,0.928079,-0.031110385,-2.3176568,-0.46507618,-2.3360531,0.46696913,2.028646,-1.3641045,2.4758027,-0.721818,-1.0030687,1.5639433,-1.2353677,-0.9794792,-0.40928447,-1.294004,-0.06963281,-2.8006616,0.5749985,1.9626445,-0.7342907,-0.5637158,1.4099959,1.2633952,-1.6126301,1.2003437,-1.7978101,0.019253578,-1.371446,2.3920999,0.85790366,1.7551442,0.30728385,0.3716128,-1.0508969,0.27724,-0.28725684,-0.6433672,0.1670012,1.9497201,-0.94087875,-0.40631425,0.07590481,-0.3598223,1.1577746,-1.0716504,1.5973057,-1.8039783,2.0537658,-1.3036412,0.36206216,1.1430106
LGALS1,0.0659778,-0.05810285,0.3120576,-0.13935181,-0.8383245,-0.23527238,-0.018506946,0.34281853,0.23895223,0.34355393,0.32846302,-0.3344556,-0.26740247,-0.23685083,-0.048721503,-0.56349075,-0.86700475,0.4385921,0.08285686,-0.05686297,-0.13220234,0.8096402,0.33294702,-0.48576322,-0.41304034,-0.14672007,-0.7097228,-0.85858095,0.12051775,-0.47686356,0.6970191,0.033051822,0.3056906,-0.10648137,-0.24412847,0.009578177,-0.023038931,-0.13777287,-0.2633602,-0.028762814,-0.32133198,0.57523507,-0.31149802,0.29054305,-0.28963625,-0.10382665,-0.31159303,-0.16646169,0.35380796,0.18166284,-0.19031513,0.2790765,-0.5998448,-0.3784289,0.4090993,0.3171563,-0.5676354,0.2963495,-0.0020476768,-0.17836776,0.19957252,-0.43664917,0.6055631,0.18608995
APOC3,-0.22928536,2.9236274,-1.1279583,-1.1341498,0.4476575,0.33411807,-0.015920913,-2.1244667,1.0577095,1.6736873,-0.39502722,0.036867604,1.4194223,1.0969795,0.30151173,1.520073,-2.5140104,-0.21896832,1.2530321,-0.2188405,1.9067065,1.5989038,-1.7709581,1.0108651,-1.2004474,-0.035499778,0.29542166,2.1048987,2.0248396,-2.681043,1.177481,0.08725806,0.79817283,1.0233032,1.672278,2.5549624,0.3683483,-1.206351,1.7294782,0.55832124,-1.4850988,-0.16426928,-1.1640451,-0.748152,-1.5954505,-1.0037143,-0.36276892,0.3146948,0.6691964,-0.6069338,0.08570958,-1.3771366,-0.17551246,-0.15337569,-0.43216884,0.30152592,-1.0688658,1.2049243,-0.5987579,-1.7102956,-1.9609586,-0.13980296,1.1158875,0.78491277
TMEM88,-0.4206461,-0.68985033,-0.37030536,-0.3976296,0.3915292,-0.77527726,0.07435269,-0.21804723,-0.2585348,-0.6021118,0.10604285,-0.41830984,-0.02793321,0.27064162,-0.19871996,-0.50101906,-0.73270375,-0.35916358,-0.6439557,0.5331954,-1.0084021,-0.4139978,0.16093789,0.15301143,0.20144536,0.39203677,-0.4785903,0.08848356,0.7925503,0.29175088,0.06737793,-0.36427256,0.07090812,-0.34354562,0.17367789,0.5281467,-0.0009866968,0.019602742,0.20160495,1.0393075,-0.26611426,-0.26237372,-0.19732949,0.059592,-0.5004752,-0.16988663,-1.1197667,-0.33601066,0.7231932,-0.0096649965,-0.3793919,-0.80108255,-1.3870771,-0.2131676,-0.28494015,0.16384923,0.21964489,0.36220354,-0.111079775,-0.6060201,-0.114523135,-0.17406383,0.19721764,0.06984911
S100A8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIF,-0.33523935,0.047062196,0.12151899,-0.068641454,-0.53733075,-0.5895782,0.08950668,0.34179482,0.20708741,-0.37618577,0.52268505,-0.254593,0.010500054,0.16244212,-0.28609324,0.1120886,-0.31702462,0.22296001,0.25988778,-0.48429123,0.026092438,-0.73213077,-0.49900562,0.32340503,0.8727817,0.29540816,1.2005824,-0.86543965,-0.5787756,-0.52744657,0.21043919,-0.67246467,-0.5755543,-0.43353,-0.39356205,0.66654986,-0.5288053,0.5678167,0.4551195,-0.09494688,-0.41924247,0.5178083,-0.5663202,-0.053166274,-0.54069954,0.04615594,-0.25781286,-0.2056951,-0.10251578,-0.29433972,0.52135557,-0.71049917,0.41688544,0.41066906,-0.29740268,1.3196467,-0.3059908,0.23627204,0.0990438,0.12545542,0.17347707,-0.7845181,0.8234179,0.3235945
S100A1,-0.42839643,-0.015676443,-0.011148734,-0.3480995,-0.4680316,-0.026828352,0.6027319,-0.41838416,-0.37693962,-0.16462663,0.08352035,0.45523235,0.27694774,-0.09244599,-0.6179342,0.048609614,-0.30134603,0.6139635,-0.21455169,-0.38035756,-0.5837066,0.43875548,0.2038218,0.31810397,0.60484,0.16764362,0.2701679,0.27415624,0.07556517,-0.04012472,0.11548824,0.43935606,0.035342917,0.2990059,-0.112139456,0.16488911,-0.2781251,0.15645649,-0.0037005348,0.30156735,-0.3919309,0.20340951,-0.125754,0.0091494145,0.15613368,-0.037721887,-0.19112086,-1.0401095,1.1119455,-0.27005896,-0.22954376,0.3885274,-0.5681336,0.25448793,0.5586392,0.3877382,-0.23177017,-0.02390338,0.14249182,0.08686083,0.29913303,0.2150183,0.33791637,-0.15331441
CAMTA1,-0.20927353,0.41553766,-0.43365574,-0.20585284,0.14763631,-0.3751471,-0.09791607,0.33206636,-0.21612994,-0.11699295,-0.19189112,-0.28463504,0.35262161,0.37014025,0.68198013,-0.032643907,-0.28440973,0.0036028454,0.18657885,-0.21627617,-0.31475538,0.6397804,0.023349125,-0.02055027,-0.6963061,0.2016041,0.18621288,0.16027714,-0.37840495,0.52494884,-0.27990004,0.7386595,0.020787388,-0.58105004,0.32903755,0.4365629,-0.0502153,-0.19400954,0.39873812,0.3163624,-0.83170336,-0.581636,0.25825387,-0.18005767,0.08159662,-0.029864028,0.08704373,-0.17319255,0.45930463,-0.27547494,0.13112116,-0.26819628,-0.57010573,-0.5579031,0.4758306,0.42625844,-0.4943458,-0.27990636,0.32236987,-0.50685954,0.2861225,0.23435146,-0.2533654,0.23862123
S100A9,0.4325848,-0.16857406,0.37099898,-0.79636085,-0.004150268,-0.3804069,-0.0629731,0.1389547,-0.37664858,0.6106873,0.04286268,-0.6307499,0.14590335,0.8741608,0.4216938,-0.028958654,-0.15000904,0.4415373,-0.012368375,0.41174257,-0.5947905,-0.59854805,0.041786242,0.31038797,-0.40188643,-0.86094695,-0.0025094745,-0.2692211,0.19303377,-0.35538143,-0.008226063,0.6315338,-0.66228807,-0.44894832,0.2918986,-0.19489634,0.2868325,0.21502492,-0.17775065,0.5462066,0.12516107,0.30811188,-0.20747972,0.2139307,-0.41452652,0.15947942,-0.89812875,0.92306775,0.40795895,-0.40061554,1.037745,-0.5305743,0.6543938,-0.0047301133,0.33206886,0.22567827,-0.2235512,0.14583845,1.0005149,0.11182832,0.06963883,-0.18574032,-0.98262745,0.0826682
CCL1,-0.1193504,-0.2658684,-0.4328662,-0.3789878,0.07358434,-0.34247905,0.4198242,-0.058633573,0.038695958,0.010148353,-0.15024632,0.0014781129,-0.14526567,0.6317832,-0.37774783,-0.21100055,-0.046660006,0.28973442,0.3153176,-0.18486969,0.47783336,0.11163202,-0.034874853,0.04532759,0.2282564,0.104107365,0.086355194,-0.99579054,-0.5153401,0.022115463,0.008463584,0.12147969,-0.045236975,-0.16755497,0.5590916,0.72377735,-0.33434477,0.060675338,-0.07718207,-0.25925174,0.4835653,-0.41594884,-0.007176418,-0.13530801,-0.986833,0.15837237,-0.47126245,0.23347384,0.058369093,-0.5893651,0.060724515,0.31489995,-0.16443494,0.12743308,-0.003416331,0.21618956,0.14918116,-0.26878968,-0.6463341,0.0011264884,0.053841133,0.31638402,-0.11791123,-0.48429093
SLPI,0.20989296,0.4162942,0.06931118,0.60316133,-0.3278375,-0.24664642,0.14934328,0.0034538072,0.29332325,-0.50344366,0.44432178,-0.16514982,-0.17816374,0.3296064,-0.12722147,0.24261677,-0.38666883,-0.016557712,0.090500586,-0.3397488,-0.37222695,-0.16891328,-0.24536079,0.25404295,0.49928018,0.3047238,0.6139364,-0.31557047,-0.48134968,-0.1717891,0.14306737,-0.29852757,-0.12747967,0.07943047,-0.10759762,-0.05797092,-0.25947845,0.72815686,0.2631038,-0.3109051,-0.522356,0.510702,-0.4050681,-0.023771271,-0.4234788,-0.32914013,-0.26718292,0.1668513,0.20249335,0.0824818,0.80165166,-0.72280294,0.17884693,0.16827267,0.039482918,0.9660834,-0.005100352,0.50394416,0.04259018,0.045075037,0.34101027,-0.7858544,0.84391886,0.24120866
TFF2,-0.13155437,-0.42340225,-0.5724982,-0.27522302,0.32218507,0.35521746,0.1118577,-0.8387162,-0.11307523,-0.095636815,-0.11236306,-0.40587366,-0.2621892,-0.11882935,-0.19259161,-0.05332481,-0.57899547,-0.016056772,-0.47322056,-0.1533143,-0.2760974,-0.2476357,-0.56352687,0.7727569,-0.94454175,0.4275921,-0.24400997,0.26649964,-0.023060214,-0.0040691416,-0.2160421,-0.06292839,0.121861495,0.021579368,-0.48124754,0.17600803,-0.47189492,0.43530536,-0.22084403,-0.56167054,-0.031619772,1.0020492,0.10411241,-0.22583939,-0.696256,-0.71364295,-0.33574772,0.023601491,0.5310657,0.48172203,-0.023200164,-0.18544939,-0.2702986,-0.8261072,0.10241215,0.63915426,0.04724983,0.26832798,0.6155284,-0.4708578,0.27987415,0.47219822,0.13167737,0.25221455
IL4,0.37557542,0.30331075,-0.13794494,-0.27602747,-0.26676574,-0.07444688,0.15996453,-0.7851108,0.15236558,-0.62122124,0.23190211,0.5423095,-0.65883416,-0.019990107,0.38552576,0.3555389,-0.46906483,0.21988711,-0.13394134,0.24493201,-0.006578777,-0.007140755,0.097417675,-0.08110148,-0.143152,-0.48529088,-0.1220241,-0.28001156,-0.565293,0.15991677,0.08712979,0.24124803,-0.5647575,-0.44827262,-0.45729655,0.03416634,-0.6088856,0.4319179,0.28527865,0.47269678,-0.10126318,-0.40181145,-0.5166632,-0.4674335,-0.57515556,0.36781707,-0.35154516,0.36554062,-0.3083229,0.3855204,0.05649726,-0.03993597,-0.5335992,0.16140203,-0.17410682,0.38505754,-0.14242528,0.22736023,-0.19729139,0.10149443,0.3302465,-0.011045492,-0.25125268,0.073641144
CKS2,-0.068286374,0.17154372,-0.22893414,-0.6169262,-0.66841376,0.8421971,0.09935566,0.587315,-0.07825488,0.4930867,0.17177652,-0.044496402,0.05304431,0.22878993,0.15693,-0.48583564,-0.3312118,0.5125809,0.43335846,0.56735283,-0.48915258,-0.8946662,-0.38242272,-0.16973245,0.09428194,-0.000508185,-0.46720716,-0.22128254,-0.23634782,-0.64741004,-0.03640251,0.4927751,-0.59516186,0.00027458926,-0.17520455,0.30956373,0.45317787,0.8895053,0.4144028,0.05429743,-0.3018656,0.2722932,-0.41197518,-0.094984956,-0.044439565,-0.31031537,-0.4357726,-0.023997175,-0.058745738,0.10431291,-0.41708615,-0.31669378,0.18396245,-0.023922356,0.02427218,0.42007178,0.05390563,-0.3378343,-0.03593473,-0.049326804,-0.2955137,-0.15652864,-0.28668684,-0.17271164
LAMTOR5,-1.0512397,-0.724489,-0.21169594,0.25437373,-1.1533902,0.24594751,-0.13881923,-0.8163867,0.35324788,0.8810521,0.66439134,-0.70636714,-0.052296318,-1.7497381,-1.0875461,-0.24795602,-1.4604303,-0.6012166,0.39046857,1.3227205,1.0379657,0.3264018,0.6459182,0.03443351,-0.18049096,0.43509695,0.26173764,0.3369747,0.45120215,0.52440035,-0.33015627,0.7415046,0.31753772,0.2977375,-0.60493875,-0.36338854,-1.9091907,1.7286514,0.5241489,0.7745105,-0.53689563,-0.69786793,-1.2259682,-0.13245736,-1.4585633,0.06669006,-0.73375183,-0.42174578,-0.27853203,-0.30536577,0.8132067,-0.3154478,0.08813905,0.18357836,0.92107487,-0.16107856,-0.10525431,-0.06411947,-0.6243663,-0.672956,1.3728057,0.55901253,-0.027878944,1.6610488
TMSB4X,0.12799741,0.055992622,-0.053062916,0.22992857,-0.5081966,0.8604415,-0.30399302,-0.05468068,-0.0028334935,-0.39874378,0.15401632,-0.02046715,-0.24669537,0.52341187,0.42545044,0.055659007,-0.397377,0.64509,-0.49869215,-0.7634206,0.023841511,-0.42972973,0.14683205,0.49759078,-0.0366404,0.051713195,0.27083182,-0.07663939,0.22311758,-0.24236463,-0.10951476,0.96045554,0.1645409,0.79406565,-0.2865681,0.30595216,-0.32238674,0.15012366,-0.20854652,-0.28105953,-0.2127462,-0.5949849,-0.034738958,0.32413244,-0.058585983,0.31587368,0.029471412,0.0325858,-0.28859097,0.19596502,-0.43265128,0.07923681,-0.10902426,-0.13833226,0.57769704,0.11374373,-0.45672545,0.1879466,-0.010181371,-0.57503265,0.30173236,-0.33178225,0.54263353,0.015514782
COMMD1,0.10815884,0.7134795,-0.21773812,1.2475551,0.038880087,-0.969385,0.5672328,-0.0251639,0.6580756,-0.43627357,-0.93960094,0.5710489,-0.62969965,0.50651383,0.2740253,0.6040716,-0.2932599,0.11765496,0.2436963,-0.8149523,0.43971115,0.55305266,-0.26165783,0.05841175,-0.3255311,0.7224908,0.30963787,1.1288265,-0.48924848,-0.27157333,0.403335,-0.018188257,-0.78703576,0.9535481,0.25334817,0.35584792,0.010409253,0.06337246,-0.36716273,0.3377474,0.39032766,-0.23556288,-0.123625584,-0.40421158,-0.61724275,0.15545572,-0.638345,0.19022484,0.6923572,-0.1990333,-0.24315989,-0.43832862,1.0780661,-0.59066904,0.6151543,0.32788125,-0.62643224,1.2437875,0.25303075,-0.11294681,0.5241215,-0.40824062,-0.22372948,-0.23821251
GAS5,-0.02678607,0.058196682,-0.5512473,-0.27614507,-0.22042236,-0.13608588,0.05078711,-0.041807365,0.24558619,-0.292046,0.13607582,-0.118592694,0.059465162,0.00807692,-0.078448124,-0.31348765,-0.23479463,0.13456573,-0.06825304,0.0914601,0.8210432,-0.15582074,-0.2911709,0.06320115,0.09947158,0.3633631,0.16475594,-0.06592678,-0.00968816,0.6851066,-0.28813583,0.45241517,-0.4990175,-0.6488583,0.5511854,-0.079084925,0.06598401,-0.07507304,-0.17096788,0.2397318,0.9974489,0.011153212,-0.31722766,-0.037127312,0.09006833,-0.32295942,-0.78914565,0.31237435,0.27520826,0.44195968,0.2930981,-0.074385144,0.2040104,-0.25245374,0.13004136,-0.11004369,-0.020455439,-0.15083528,-0.07083999,-0.2073267,-0.023086686,-0.61257243,0.99195796,0.037519123
TM4SF1,-0.20328815,0.4884188,-0.47774675,0.07843623,-0.022902874,-0.18240295,0.33445567,-0.28121793,-0.23265581,0.027596321,0.10920847,0.0015173719,-0.48119345,0.18537478,0.004203566,0.009803527,0.0648051,0.40668115,0.4491847,0.007870638,0.0073955525,0.19684844,-0.36572278,0.08623621,0.58599097,-0.0072885007,-0.25056732,-0.18114194,0.2853347,0.44047037,0.008887839,-0.010996588,-0.46231323,-0.32717416,0.2979631,0.2456163,-0.2874096,0.862554,-0.1271376,0.30218652,-0.58732057,-0.33208865,0.26698178,0.4675696,0.23963909,-0.4729682,0.13379022,0.66192085,0.11752924,0.18731408,-0.29682976,0.14068875,-0.07213197,0.03780791,0.33858594,-0.12443528,-0.5588267,0.6033388,0.56335527,-0.1105016,-0.63553053,-0.3072523,0.46381518,0.018333215
UBE2C,0.078981645,0.38540938,-0.4351994,-1.4655511,-0.33604556,-0.0094103655,0.716411,0.24735758,-0.46683052,-0.1590517,0.14231679,-0.42554468,-0.43249583,0.4187445,-0.2037789,0.15638661,-0.07549805,-0.36943206,0.46766123,-0.10805103,0.9669167,-0.21154563,0.3852015,-0.14591925,0.04467926,0.4371186,-0.3742617,-0.533472,-0.603913,0.1567643,0.5618745,0.40760022,0.17795175,-0.6626508,-0.060840372,1.2710981,-0.2782422,0.2626841,0.10980154,-0.60119677,0.12817568,-0.07721325,-0.119719595,0.16018248,-1.1138713,-0.018748792,-0.20171812,0.5759267,0.19546299,-0.31791332,0.85796314,0.31899473,0.22670558,-0.47432464,0.26961106,0.1097767,0.54916465,0.27353427,-0.5490625,0.12381967,0.6391953,0.07507208,-0.3716089,0.16490877
EMP3,0.06220067,0.29247004,0.2913231,-0.5617143,0.7515069,-0.18569948,-0.39410397,-0.31527528,-0.46250886,-0.11645469,0.3781366,-0.036750283,-0.6095876,0.50799984,-0.5895498,0.21023674,-0.6907643,0.43006882,-0.12710622,0.7902184,0.3640173,1.2773509,0.08638202,-0.04230675,0.81565845,-0.06578429,-0.16363904,-0.27408686,-0.65638524,-0.5082326,1.117946,-0.017653117,-0.9494889,-0.63660884,-0.17291363,-0.056053948,0.32462558,0.43600133,0.15790299,-0.17249827,-0.8255784,-0.19790179,-0.06251655,0.061559603,-0.5184807,-0.59593785,-0.4977173,0.043848738,-0.11478519,1.2943307,-0.78952163,0.7060405,-0.18109865,-0.13391197,0.31494462,0.6890091,-0.7384023,-0.24273075,0.1698325,0.5358469,-0.66358364,-0.806009,-0.24752411,-0.18371408
CCL26,-0.41116303,-0.48374388,-0.18977468,0.39159212,0.14269002,0.1786591,0.6435364,-0.35466024,0.36316162,0.53951955,-0.0067505883,-0.19922939,-0.06738493,-0.03825188,-0.343388,0.33214608,0.24963023,0.44371414,-0.15116565,-0.7597829,0.4264132,0.07928171,-0.06832936,0.23647317,0.052415166,-0.19268297,-0.30200276,-0.32855213,-0.7775898,-0.56161,0.34814456,0.77726936,0.3066209,0.17331973,0.24689545,-0.17440645,0.13125344,0.5087163,0.10164822,0.3480093,0.3708121,0.041778766,-0.48988143,-0.11111406,0.091389984,0.026056599,-0.4535744,0.38635874,0.8279659,0.5998794,-0.07073059,-0.19301607,-0.46350098,-0.6034466,0.15823126,-0.76076,-0.60768294,-0.0744094,-0.75198656,-0.5601879,0.41533494,-0.624947,-0.4398954,0.12261752
IFI27,-0.6237379,1.0606623,-0.67539245,-0.20059459,-0.0018708883,-0.8045462,0.5588299,-0.12588555,-0.33415857,-0.3802913,-0.20812249,0.37421137,-1.2414956,0.33778185,0.14996205,-0.319823,-0.61227167,-0.26677236,-0.6461043,0.6639433,0.26169324,-0.4180264,-0.45296946,0.11397628,0.11302487,0.48995915,0.18147565,-0.108002685,-0.51532227,-0.91306984,-0.0026756856,0.40543652,-0.72845477,0.41330996,-0.3496672,-0.46647862,0.46762016,0.45594037,0.42277402,0.78775907,0.13458677,-1.6150954,-0.604303,1.1905859,0.6582784,0.10281854,-0.25788823,-0.04386997,0.047502697,0.34394023,0.19070157,0.06350695,-0.93520963,0.122299366,-0.23219761,0.66032857,0.38908184,-0.55343986,-0.19465227,0.51151294,0.26204142,-0.2898276,-1.0794718,0.67534214
